#
# loop-participants.csv
# This is the original, non-symmetrized, non-cleaned-up graph.
#
# Rank-ordered counts
#
8719 SSX3 50.0
8720 CABLES1 50.0
8721 CUTA 50.0
8722 ORF45 50.0
8723 STK11IP 50.0
8724 SP4 50.0
8725 SLC4A2 50.0
8726 CDC20B 50.0
8727 ANXA8L1 50.0
8728 HPSE 50.0
8729 UVSSA 50.0
8730 GPALPP1 50.0
8731 HELQ 50.0
8732 MICA 50.0
8733 SGSM2 50.0
8734 ASB14 50.0
8735 IMPACT 50.0
8736 ANKIB1 50.0
8737 GPC6 50.0
8738 SRCIN1 50.0
8739 TEX2 50.0
8740 NADK2 50.0
8741 SPTB 50.0
8742 GBP5 50.0
8743 PCDHA10 50.0
8744 RTN4RL1 50.0
8745 EVA1C 50.0
8746 DHODH 50.0
8747 SYBU 50.0
8748 CYTH1 50.0
8749 USP35 50.0
8750 HIST1H3C 50.0
8751 NKX3-1 50.0
8752 TTC23 50.0
8753 MEP1A 50.0
8754 TTYH3 50.0
8755 NDUFB2 50.0
8756 POTEI 50.0
8757 CADM1 50.0
8758 PLCL2 50.0
8759 ADCK5 50.0
8760 CYB5A 50.0
8761 HSPB6 49.0
8762 SCN3B 49.0
8763 SAT2 49.0
8764 MOSPD2 49.0
8765 MFAP3 49.0
8766 GLTSCR1L 49.0
8767 WASH1 49.0
8768 HMBS 49.0
8769 MAN2A2 49.0
8770 UQCRFS1P1 49.0
8771 TMF1 49.0
8772 FBN2 49.0
8773 CSF1 49.0
8774 GRIA2 49.0
8775 ATXN3L 49.0
8776 BPIFB1 49.0
8777 PAPPA 49.0
8778 SYP 49.0
8779 ZFP42 49.0
8780 URM1 49.0
8781 EP400NL 49.0
8782 TRIM50 49.0
8783 NUDT9 49.0
8784 ZNF629 49.0
8785 GTF2H2C 49.0
8786 CERCAM 49.0
8787 NEIL1 49.0
8788 SQT1 49.0
8789 KLHL36 49.0
8790 LOX 49.0
8791 ZNF471 49.0
8792 FUNDC1 49.0
8793 ARHGEF26 49.0
8794 HEPACAM2 49.0
8795 CCDC28A 49.0
8796 NUDT1 49.0
8797 PLAU 49.0
8798 LTC4S 49.0
8799 SLC15A1 49.0
8800 XAGE1B 49.0
8801 MIPEP 49.0
8802 RHPN2 49.0
8803 LILRB1 49.0
8804 MEX3B 49.0
8805 SLC39A8 48.0
8806 NEUROD1 48.0
8807 FLRT1 48.0
8808 UNC5B 48.0
8809 RPH3A 48.0
8810 ALG10 48.0
8811 PI4K2B 48.0
8812 BMP2 48.0
8813 EPB41L4A 48.0
8814 GPRC5B 48.0
8815 C15ORF52 48.0
8816 PBX3 48.0
8817 PIM2 48.0
8818 HIF3A 48.0
8819 HSF4 48.0
8820 LCN1 48.0
8821 IFT43 48.0
8822 MRPS12 48.0
8823 AFD1 48.0
8824 KCTD20 48.0
8825 DBF4B 48.0
8826 ROBO1 48.0
8827 MAP3K12 48.0
8828 GSDMA 48.0
8829 SNAPC4 48.0
8830 DEF8 48.0
8831 KIF19A 48.0
8832 ASB16 48.0
8833 CRP 48.0
8834 TBC1D9 48.0
8835 DMXL2 48.0
8836 ARPIN 48.0
8837 RGMB 48.0
8838 GNG7 48.0
8839 GDF5 48.0
8840 RNF122 48.0
8841 BLID 48.0
8842 HIST1H3H 48.0
8843 BOLL 48.0
8844 ZNF286A 48.0
8845 IFNA14 48.0
8846 ANKRD12 48.0
8847 CSF2 48.0
8848 POGLUT1 48.0
8849 ATP1A4 48.0
8850 OSBPL5 47.0
8851 NRF1 47.0
8852 STAP2 47.0
8853 VAMP1 47.0
8854 KIF13A 47.0
8855 VSX1 47.0
8856 ZFAND6 47.0
8857 ZNF445 47.0
8858 WNK4 47.0
8859 COX11 47.0
8860 FBXO27 47.0
8861 RAB33B 47.0
8862 RAB40B 47.0
8863 AMIGO3 47.0
8864 TNNI2 47.0
8865 BOD1 47.0
8866 CD40LG 47.0
8867 PSKH2 47.0
8868 C19ORF52 47.0
8869 KCNQ1 47.0
8870 LUM 47.0
8871 CD209 47.0
8872 FAT4 47.0
8873 NARF 47.0
8874 ASB12 47.0
8875 JMJD4 47.0
8876 SPIRE1 47.0
8877 TNIP3 47.0
8878 RAB40AL 47.0
8879 UBL5 47.0
8880 EYA1 47.0
8881 REV3L 47.0
8882 NDUFA4L2 47.0
8883 GFI1 47.0
8884 AGTR1 47.0
8885 C9ORF64 47.0
8886 ZNF211 47.0
8887 SKA2 47.0
8888 WDFY2 47.0
8889 ZC3H7B 47.0
8890 GNPTG 47.0
8891 SDC4 47.0
8892 JOSD2 47.0
8893 ARHGAP9 46.0
8894 LOXL2 46.0
8895 PCDHB11 46.0
8896 SENP6 46.0
8897 TBCCD1 46.0
8898 SPAG8 46.0
8899 ICOS 46.0
8900 SLFN11 46.0
8901 STX2 46.0
8902 PWWP2A 46.0
8903 CGNL1 46.0
8904 CT55 46.0
8905 PPP1R15B 46.0
8906 GPT2 46.0
8907 TBC1D24 46.0
8908 MTG2 46.0
8909 TAX1BP3 46.0
8910 HOXA5 46.0
8911 SETD5 46.0
8912 PRKG1 46.0
8913 SNN1 46.0
8914 CYP17A1 46.0
8915 DSG4 46.0
8916 CDC42SE2 46.0
8917 PARP6 46.0
8918 KCTD7 46.0
8919 TMEM9 46.0
8920 LAD1 46.0
8921 ZBTB6 46.0
8922 NAA11 46.0
8923 KLF11 46.0
8924 MUC16 46.0
8925 SMTN 46.0
8926 ZNF146 46.0
8927 HLA-DRB3 46.0
8928 SLC29A1 46.0
8929 UST 46.0
8930 TBC1D10B 46.0
8931 DOCK9 46.0
8932 ASB5 46.0
8933 FSHR 46.0
8934 ALG9 46.0
8935 PDE5A 46.0
8936 MEX3D 46.0
8937 SALL4 46.0
8938 TFAP2B 46.0
8939 CLIP3 46.0
8940 BHMT 46.0
8941 CSF3R 46.0
8942 COL6A1 46.0
8943 CACHD1 46.0
8944 ZNF223 46.0
8945 DCAF17 46.0
8946 HDGFRP3 46.0
8947 CTU2 46.0
8948 ETV5 46.0
8949 CTGF 46.0
8950 ZNF292 46.0
8951 FABP4 46.0
8952 DYRK4 46.0
8953 CDH19 46.0
8954 TFEC 45.0
8955 YPL077C 45.0
8956 SALL1 45.0
8957 CRYBB2 45.0
8958 PROM1 45.0
8959 CMTR2 45.0
8960 GPRASP1 45.0
8961 PMAIP1 45.0
8962 CD99 45.0
8963 ATXN7L3B 45.0
8964 TPRA1 45.0
8965 DERA 45.0
8966 FAM212B 45.0
8967 TTC29 45.0
8968 OLFM2 45.0
8969 PPBP 45.0
8970 APC2 45.0
8971 BCAS1 45.0
8972 PCED1A 45.0
8973 GLUD2 45.0
8974 AQP2 45.0
8975 CDS2 45.0
8976 PPP1R1A 45.0
8977 PDLIM4 45.0
8978 ENOPH1 45.0
8979 CDH13 45.0
8980 ASTE1 45.0
8981 CCDC106 45.0
8982 CMPK1 45.0
8983 HPS3 45.0
8984 TRIM58 45.0
8985 NDOR1 45.0
8986 CTSV 45.0
8987 MSH5 45.0
8988 MASP1 45.0
8989 CD72 45.0
8990 NEUROG1 45.0
8991 FAM83A 45.0
8992 MRPS36 45.0
8993 B4GALNT1 45.0
8994 CYTH3 45.0
8995 ZNF695 45.0
8996 RAD51AP1 45.0
8997 ZNF670 45.0
8998 ZIC1 45.0
8999 MOB2 45.0
9000 RIT1 45.0
9001 SIRT5 45.0
9002 ARHGEF28 45.0
9003 POP5 45.0
9004 PDE3B 45.0
9005 SENP7 45.0
9006 EEPD1 45.0
9007 TBC1D2B 44.0
9008 KLHL41 44.0
9009 ADH7 44.0
9010 CYTB 44.0
9011 SERPINE2 44.0
9012 PCIF1 44.0
9013 SLC16A3 44.0
9014 CTU1 44.0
9015 FAM195A 44.0
9016 ELOVL1 44.0
9017 POLM 44.0
9018 GFM2 44.0
9019 S1PR2 44.0
9020 IL5RA 44.0
9021 ISLR 44.0
9022 FLYWCH1 44.0
9023 ZNF578 44.0
9024 SUV420H1 44.0
9025 RARRES3 44.0
9026 LYPD6 44.0
9027 EFNA1 44.0
9028 CHRNG 44.0
9029 FAM131B 44.0
9030 SDPR 44.0
9031 SIDT2 44.0
9032 TSSK2 44.0
9033 WLS 44.0
9034 IFI30 44.0
9035 PHF2 44.0
9036 SEC11C 44.0
9037 ZBTB5 44.0
9038 LSS 44.0
9039 TRIAP1 44.0
9040 GOLPH3L 44.0
9041 SCEL 44.0
9042 BCL2A1 44.0
9043 L1TD1 44.0
9044 DAZL 44.0
9045 KCND2 44.0
9046 C5ORF30 44.0
9047 ADCY5 44.0
9048 NFATC3 44.0
9049 FAM171A1 44.0
9050 SELPLG 44.0
9051 IL6R 44.0
9052 FAM196A 43.0
9053 HMGN4 43.0
9054 CRELD1 43.0
9055 ID4 43.0
9056 CD1B 43.0
9057 TIMM21 43.0
9058 TSHZ3 43.0
9059 TRIM7 43.0
9060 LSAMP 43.0
9061 ENPP1 43.0
9062 PARG 43.0
9063 S100A14 43.0
9064 MAP4K2 43.0
9065 CCDC112 43.0
9066 FAM114A1 43.0
9067 RPC11 43.0
9068 LOC101930400 43.0
9069 RAB22A 43.0
9070 SZRD1 43.0
9071 NLGN1 43.0
9072 NXF5 43.0
9073 TMEM223 43.0
9074 ZNF274 43.0
9075 FAM118B 43.0
9076 KCNQ4 43.0
9077 ARHGAP22 43.0
9078 TMED3 43.0
9079 CLK4 43.0
9080 NUDT19 43.0
9081 MEGF8 43.0
9082 XAGE3 43.0
9083 MAGEH1 43.0
9084 C17ORF62 43.0
9085 RASGRF1 43.0
9086 RNF165 43.0
9087 C1R 43.0
9088 TRIM74 43.0
9089 RNF150 43.0
9090 VMP1 43.0
9091 TAF1L 43.0
9092 GALNT6 43.0
9093 CHN1 43.0
9094 DNAJC6 42.0
9095 ZNF354C 42.0
9096 PRKAG3 42.0
9097 NKX2-5 42.0
9098 ADRA1B 42.0
9099 ZNF488 42.0
9100 MBD5 42.0
9101 EDN1 42.0
9102 FAM64A 42.0
9103 ERAP1 42.0
9104 EIF5AL1 42.0
9105 MLKL 42.0
9106 CPLX1 42.0
9107 NBEA 42.0
9108 DNASE2B 42.0
9109 CAPN15 42.0
9110 HOXC6 42.0
9111 ASPRV1 42.0
9112 CCDC28B 42.0
9113 DHX32 42.0
9114 RNF103 42.0
9115 ARL8A 42.0
9116 CCM2 42.0
9117 CGRRF1 42.0
9118 LRRC7 42.0
9119 C1ORF112 42.0
9120 RAB39B 42.0
9121 VNN2 42.0
9122 NLRP1 42.0
9123 COL2A1 42.0
9124 AFTPH 42.0
9125 NPPA 42.0
9126 SRGAP1 42.0
9127 NEU4 42.0
9128 TACO1 42.0
9129 EPS8L2 42.0
9130 NACAD 42.0
9131 ANKRD46 42.0
9132 VPX 42.0
9133 PROX1 42.0
9134 TNFSF11 42.0
9135 STX17 42.0
9136 UCP2 42.0
9137 MTFR2 42.0
9138 HMGN3 42.0
9139 RP9P 42.0
9140 OLIG1 42.0
9141 MYH13 42.0
9142 GTF2IRD2 42.0
9143 MRC2 42.0
9144 TARBP1 42.0
9145 GNG10 42.0
9146 ZBBX 42.0
9147 OPCML 42.0
9148 KCNA1 42.0
9149 NOMO2 42.0
9150 QRSL1 42.0
9151 CCDC25 42.0
9152 CNPY2 41.0
9153 KCNN2 41.0
9154 RGS4 41.0
9155 PDE4B 41.0
9156 ZNF329 41.0
9157 PPOX 41.0
9158 CLEC2D 41.0
9159 ACAD10 41.0
9160 MYLK2 41.0
9161 TMED6 41.0
9162 CCDC69 41.0
9163 GRIN1 41.0
9164 PLXNA2 41.0
9165 GK 41.0
9166 ZBTB3 41.0
9167 SLC2A12 41.0
9168 AKIP1 41.0
9169 EXTL3 41.0
9170 HMGCS1 41.0
9171 NID2 41.0
9172 CYP2S1 41.0
9173 CD79A 41.0
9174 RHEBL1 41.0
9175 TPSAB1 41.0
9176 C17ORF53 41.0
9177 BIN2 41.0
9178 MYH4 41.0
9179 TMEM126A 41.0
9180 SGIP1 41.0
9181 GLIS3 41.0
9182 PLSCR3 41.0
9183 CHPT1 41.0
9184 NR0B1 41.0
9185 RALGAPA1 41.0
9186 UHRF1BP1L 41.0
9187 SHC2 41.0
9188 CTCFL 41.0
9189 CFH 41.0
9190 COQ10B 41.0
9191 CXCR2 41.0
9192 SH3PXD2B 41.0
9193 PTTG1IP 41.0
9194 TSSK1B 41.0
9195 TCEAL2 41.0
9196 IPP 41.0
9197 DUSP10 41.0
9198 C11ORF70 41.0
9199 TBC1D2 41.0
9200 QTRT1 41.0
9201 NEO1 41.0
9202 VPS37D 41.0
9203 ARRDC4 41.0
9204 URGCP 41.0
9205 ZNF521 41.0
9206 GAB3 41.0
9207 GPR52 41.0
9208 FAM19A4 41.0
9209 SOCS4 41.0
9210 ZNF516 41.0
9211 PDIK1L 41.0
9212 RPL13P12 41.0
9213 ITFG3 41.0
9214 C17ORF75 41.0
9215 SWSAP1 41.0
9216 C1ORF43 40.0
9217 KIAA1161 40.0
9218 PRMT7 40.0
9219 CYBA 40.0
9220 CAMK1G 40.0
9221 DCAF15 40.0
9222 TBC1D10A 40.0
9223 HSD17B8 40.0
9224 TIMM17B 40.0
9225 C19ORF10 40.0
9226 DPH5 40.0
9227 BROX 40.0
9228 FAM50B 40.0
9229 SH3D19 40.0
9230 DPP8 40.0
9231 NLN 40.0
9232 RAC3 40.0
9233 TRPV4 40.0
9234 RORB 40.0
9235 EPHB6 40.0
9236 ABTB1 40.0
9237 AKR7A3 40.0
9238 NCKAP1L 40.0
9239 SPATA13 40.0
9240 MPST 40.0
9241 INHBE 40.0
9242 KIAA0586 40.0
9243 SFXN5 40.0
9244 SLC20A2 40.0
9245 AMMECR1 40.0
9246 KRT82 40.0
9247 CDK10 40.0
9248 L2HGDH 40.0
9249 SYT5 40.0
9250 ALOX12B 40.0
9251 C7ORF60 40.0
9252 JAM2 40.0
9253 AKAP10 40.0
9254 SPN 40.0
9255 SERPINB1 40.0
9256 GUCY1A2 40.0
9257 ZNF436 40.0
9258 SIMC1 40.0
9259 SLC39A14 40.0
9260 GPBP1 40.0
9261 TNNC1 40.0
9262 TIMP2 40.0
9263 PTGDR 40.0
9264 TAOK3 40.0
9265 PLSCR4 40.0
9266 IRF4 40.0
9267 N4BP3 40.0
9268 OGG1 40.0
9269 ADAMTS4 40.0
9270 PRICKLE1 40.0
9271 ZNF526 40.0
9272 KRTAP13-1 40.0
9273 PID1 40.0
9274 EXPH5 40.0
9275 GALNT18 40.0
9276 CRIP2 39.0
9277 CDH11 39.0
9278 GGT1 39.0
9279 OCIAD2 39.0
9280 SPAG7 39.0
9281 MSLN 39.0
9282 ZIM2 39.0
9283 PRDM10 39.0
9284 MSTO1 39.0
9285 NXNL1 39.0
9286 TNFSF8 39.0
9287 WDR45 39.0
9288 MINOS1-NBL1 39.0
9289 ADAP1 39.0
9290 TRIML2 39.0
9291 SETSIP 39.0
9292 BRPF3 39.0
9293 TBX21 39.0
9294 RRAD 39.0
9295 TOR3A 39.0
9296 ARPP19 39.0
9297 MDFIC 39.0
9298 TEX9 39.0
9299 RIPPLY1 39.0
9300 ATAT1 39.0
9301 C11ORF63 39.0
9302 KIAA0556 39.0
9303 MTG1 39.0
9304 MUC13 39.0
9305 NME2P1 39.0
9306 ARHGAP4 39.0
9307 AVL9 39.0
9308 MVB12B 39.0
9309 SLC30A10 39.0
9310 FAM204A 39.0
9311 KNG1 39.0
9312 PDZD2 39.0
9313 DNAJB8 39.0
9314 CPE 39.0
9315 MEST 39.0
9316 PTPN20B 39.0
9317 AGA 39.0
9318 FRAS1 39.0
9319 ZFYVE28 39.0
9320 PCDHB16 39.0
9321 NICN1 39.0
9322 KCNIP4 39.0
9323 KRT72 39.0
9324 FAM13B 39.0
9325 ZNF423 39.0
9326 NGB 39.0
9327 POTEJ 39.0
9328 DFNA5 39.0
9329 UNC5CL 38.0
9330 BIN3 38.0
9331 SULT2B1 38.0
9332 MICALL2 38.0
9333 TMEM87A 38.0
9334 KRT36 38.0
9335 SPAG1 38.0
9336 VARS2 38.0
9337 GABRE 38.0
9338 FZD5 38.0
9339 PTPLB 38.0
9340 XRCC2 38.0
9341 MAGEL2 38.0
9342 TMEM65 38.0
9343 NR1D1 38.0
9344 METAP1 38.0
9345 F2RL1 38.0
9346 TMEM92 38.0
9347 NEIL3 38.0
9348 WDR41 38.0
9349 ZNF703 38.0
9350 FGFBP1 38.0
9351 PCNXL3 38.0
9352 HRG 38.0
9353 ASGR1 38.0
9354 LYPD4 38.0
9355 CLN8 38.0
9356 IFITM3 38.0
9357 PLEKHM1 38.0
9358 CIPC 38.0
9359 MFSD8 38.0
9360 ARHGAP15 38.0
9361 GALNT1 38.0
9362 PSG3 38.0
9363 SFXN2 38.0
9364 MSI1 38.0
9365 DNAJB14 38.0
9366 LOC155060 38.0
9367 PIK3CD 38.0
9368 MAGEF1 38.0
9369 C8ORF34 38.0
9370 TRIM49 38.0
9371 SGPP1 38.0
9372 SPSB2 38.0
9373 IGFBP5 38.0
9374 GPANK1 38.0
9375 CACNG2 38.0
9376 PNPLA2 38.0
9377 AZIN1 38.0
9378 PAM 38.0
9379 CCL7 38.0
9380 RD3 38.0
9381 DRG2 38.0
9382 FCGR2B 38.0
9383 TH 38.0
9384 MICAL2 38.0
9385 PRKCH 37.0
9386 DKK1 37.0
9387 SEP15 37.0
9388 BCAS4 37.0
9389 GALNS 37.0
9390 GPSM2 37.0
9391 APOBEC1 37.0
9392 ATP5G3 37.0
9393 GATSL3 37.0
9394 TAPT1 37.0
9395 P2RX7 37.0
9396 FEM1A 37.0
9397 IL1B 37.0
9398 ITPKB 37.0
9399 SERPINA5 37.0
9400 CLCN1 37.0
9401 DDX26B 37.0
9402 PDIA2 37.0
9403 SLC38A1 37.0
9404 ZNF829 37.0
9405 C14ORF2 37.0
9406 CRYZL1 37.0
9407 MR1 37.0
9408 ALDH6A1 37.0
9409 SPRED1 37.0
9410 C14ORF37 37.0
9411 MYBPC1 37.0
9412 STARD7 37.0
9413 ZNF559 37.0
9414 VPS8 37.0
9415 CYP1B1 37.0
9416 HAO2 37.0
9417 B4GALT5 37.0
9418 MAL2 37.0
9419 USP9Y 37.0
9420 TGFBR3 37.0
9421 RETN 37.0
9422 MUC4 37.0
9423 CD36 37.0
9424 SCAP 37.0
9425 ASGR2 37.0
9426 ST7 37.0
9427 DNAH14 37.0
9428 C12ORF45 37.0
9429 CCR5 37.0
9430 ZADH2 37.0
9431 GJC1 37.0
9432 TSPAN11 37.0
9433 PLEKHG6 37.0
9434 ALOX12 37.0
9435 UL122 37.0
9436 MREG 37.0
9437 FAP 37.0
9438 MRFAP1 37.0
9439 MAML2 37.0
9440 CHST8 37.0
9441 KIAA0355 37.0
9442 KLF15 37.0
9443 SUCO 37.0
9444 PROCR 37.0
9445 C9ORF16 37.0
9446 TSPAN4 36.0
9447 RPSAP55 36.0
9448 HMGCL 36.0
9449 PF4 36.0
9450 ZBP1 36.0
9451 ALOXE3 36.0
9452 PHOX2A 36.0
9453 CMYA5 36.0
9454 CAPNS2 36.0
9455 YDL057W 36.0
9456 ZNF655 36.0
9457 VPS13A 36.0
9458 ZNF202 36.0
9459 C3ORF52 36.0
9460 RNF214 36.0
9461 SLC22A6 36.0
9462 CNN1 36.0
9463 TIMM22 36.0
9464 TKTL2 36.0
9465 MMP3 36.0
9466 KIF24 36.0
9467 DOPEY2 36.0
9468 PRTFDC1 36.0
9469 C1QA 36.0
9470 C16ORF71 36.0
9471 PRPF18 36.0
9472 CD1E 36.0
9473 TMSB10 36.0
9474 CHPF 36.0
9475 OSBP2 36.0
9476 SYNJ2 36.0
9477 EVI5L 36.0
9478 GNAL 36.0
9479 CCBL1 36.0
9480 RIC1 36.0
9481 RPL10P16 36.0
9482 SULT1A3 36.0
9483 MTRR 36.0
9484 INSM1 36.0
9485 AMMECR1L 36.0
9486 C19ORF26 36.0
9487 SAPCD2 36.0
9488 IP6K3 36.0
9489 PRR20E 36.0
9490 CHRNA9 36.0
9491 KCTD11 36.0
9492 LILRB4 36.0
9493 ARSB 36.0
9494 PRSS35 36.0
9495 TNS4 36.0
9496 DSCC1 36.0
9497 LIFR 36.0
9498 C1ORF50 36.0
9499 TEP1 36.0
9500 COL7A1 36.0
9501 CHSY3 36.0
9502 EOGT 36.0
9503 UNC45B 36.0
9504 ARL14EP 36.0
9505 MYF6 36.0
9506 OPN3 36.0
9507 MRAS 36.0
9508 AGT 36.0
9509 ZXDC 36.0
9510 CSH1 36.0
9511 RAP1GAP2 36.0
9512 YJR003C 36.0
9513 DEPDC1 36.0
9514 DCT 36.0
9515 TRIM16L 36.0
9516 LACC1 36.0
9517 PNPLA5 36.0
9518 SOX6 36.0
9519 EFHC1 36.0
9520 RPRM 36.0
9521 ATP5J2-PTCD1 36.0
9522 TMEM14B 36.0
9523 CCDC186 36.0
9524 ARNTL2 36.0
9525 PER3 36.0
9526 ACSS1 36.0
9527 NHEJ1 36.0
9528 CGB2 36.0
9529 DYNLRB2 36.0
9530 AP4B1 36.0
9531 SCHIP1 36.0
9532 CTSZ 36.0
9533 ESRP2 36.0
9534 SLC22A9 36.0
9535 LPAR6 36.0
9536 TSPAN2 36.0
9537 UBE3B 35.0
9538 RFT1 35.0
9539 CLDN12 35.0
9540 CD28 35.0
9541 ASB18 35.0
9542 RGL2 35.0
9543 SPATA2L 35.0
9544 CNKSR1 35.0
9545 C19ORF44 35.0
9546 TSEN34 35.0
9547 TIMM17A 35.0
9548 CACNB3 35.0
9549 CD80 35.0
9550 ASB11 35.0
9551 GYG2 35.0
9552 ZNF771 35.0
9553 WARS2 35.0
9554 RFPL2 35.0
9555 ALDOB 35.0
9556 DLK2 35.0
9557 CLDN3 35.0
9558 MYO1F 35.0
9559 RTN2 35.0
9560 KLHL32 35.0
9561 PRKX 35.0
9562 MOCOS 35.0
9563 IGHMBP2 35.0
9564 CD99L2 35.0
9565 FOSB 35.0
9566 KCTD14 35.0
9567 CIDEC 35.0
9568 RPS4Y1 35.0
9569 NUP62CL 35.0
9570 FAM114A2 35.0
9571 RBFA 35.0
9572 HYAL2 35.0
9573 ZNF184 35.0
9574 BIK 35.0
9575 TUSC3 35.0
9576 AUH 35.0
9577 PAEP 35.0
9578 FAM127A 35.0
9579 2510003E04RIK 35.0
9580 TTC25 35.0
9581 KIF9 35.0
9582 HSP104 35.0
9583 IL17A 35.0
9584 UL135 35.0
9585 NDRG3 35.0
9586 MGLL 35.0
9587 ZSCAN18 35.0
9588 TSSK3 35.0
9589 FAM160A2 35.0
9590 GNAT2 35.0
9591 ZNF394 35.0
9592 BACE2 35.0
9593 TMX3 35.0
9594 HSCB 34.0
9595 CPA4 34.0
9596 REM1 34.0
9597 RPL21P16 34.0
9598 ARMCX1 34.0
9599 SLA2 34.0
9600 GULP1 34.0
9601 WT1-AS 34.0
9602 ASAP3 34.0
9603 ANKRD39 34.0
9604 SCGN 34.0
9605 KCNAB3 34.0
9606 ST3GAL2 34.0
9607 HOTAIR 34.0
9608 NAA38 34.0
9609 A1BG 34.0
9610 PUS7L 34.0
9611 CAMK4 34.0
9612 MIER3 34.0
9613 IGFBP3 34.0
9614 MNDA 34.0
9615 ACAD8 34.0
9616 PTER 34.0
9617 TICRR 34.0
9618 MARCH8 34.0
9619 LGALS7B 34.0
9620 PDE6D 34.0
9621 FCGR1A 34.0
9622 RPL21P19 34.0
9623 CABLES2 34.0
9624 NKIRAS1 34.0
9625 SOST 34.0
9626 LTB4R 34.0
9627 ARV1 34.0
9628 NPHS2 34.0
9629 CELSR1 34.0
9630 DYX1C1 34.0
9631 CHST15 34.0
9632 LOC554223 34.0
9633 TM2D3 34.0
9634 N4BP2L2 34.0
9635 FOXA2 34.0
9636 PMEPA1 34.0
9637 SECISBP2 34.0
9638 UBR3 34.0
9639 UBN2 34.0
9640 NFATC4 34.0
9641 UCK1 34.0
9642 RALGAPB 34.0
9643 TUBB7P 34.0
9644 MBLAC2 34.0
9645 DGCR6L 34.0
9646 ZNF433 34.0
9647 KIAA1109 34.0
9648 GPRC5C 34.0
9649 FCGR3A 34.0
9650 NECAB1 34.0
9651 PCDH10 34.0
9652 MTHFSD 34.0
9653 CHRM3 34.0
9654 INHBB 34.0
9655 MAG 34.0
9656 ADRA2A 34.0
9657 ATF5 34.0
9658 RAB30 33.0
9659 SLC9A6 33.0
9660 PELI2 33.0
9661 EIF4EBP2 33.0
9662 TESPA1 33.0
9663 DCLRE1A 33.0
9664 CADPS2 33.0
9665 FRAT1 33.0
9666 RHBDD1 33.0
9667 ASCL1 33.0
9668 ACTRT1 33.0
9669 HTR2A 33.0
9670 CACNA2D2 33.0
9671 DHX34 33.0
9672 SCIN 33.0
9673 C16ORF70 33.0
9674 ZNF440 33.0
9675 CDH23 33.0
9676 SH2D1B 33.0
9677 PNPLA1 33.0
9678 MARC2 33.0
9679 ARHGEF4 33.0
9680 ORMDL1 33.0
9681 SLC1A3 33.0
9682 CSAD 33.0
9683 ZFP57 33.0
9684 PRE1 33.0
9685 ENKUR 33.0
9686 MAPK15 33.0
9687 ASPHD2 33.0
9688 SLC5A6 33.0
9689 FOXI1 33.0
9690 TMEM184B 33.0
9691 RAP2B 33.0
9692 MARCH3 33.0
9693 FBXO24 33.0
9694 ARMC5 33.0
9695 FAM126A 33.0
9696 RNF19A 33.0
9697 GRHL3 33.0
9698 ZNF557 33.0
9699 NUS1 33.0
9700 RGCC 33.0
9701 SEMG2 33.0
9702 RSP5 33.0
9703 LHX6 33.0
9704 SELK 33.0
9705 IQCE 33.0
9706 C2CD2L 33.0
9707 NRROS 33.0
9708 CLEC4M 33.0
9709 CD2 33.0
9710 PIGA 33.0
9711 PIGN 33.0
9712 LRRC42 33.0
9713 YIF1B 33.0
9714 ARHGAP42 33.0
9715 MORN3 33.0
9716 HIST1H2BF 33.0
9717 MAB21L2 33.0
9718 SLC35F2 33.0
9719 MKX 33.0
9720 ENPP4 33.0
9721 HBD 33.0
9722 C4ORF46 33.0
9723 SUMF2 33.0
9724 OAZ3 33.0
9725 NRXN1 33.0
9726 ZG16B 33.0
9727 ABHD16A 33.0
9728 L3MBTL4 33.0
9729 C22ORF39 33.0
9730 ALDH1L2 33.0
9731 LRRC28 33.0
9732 GTF2IRD2B 33.0
9733 GCHFR 33.0
9734 SAG 33.0
9735 SLC30A4 33.0
9736 BRF2 33.0
9737 GALNT12 32.0
9738 SP2 32.0
9739 SLC6A5 32.0
9740 CP 32.0
9741 SDE2 32.0
9742 GDAP2 32.0
9743 MT2A 32.0
9744 PARVB 32.0
9745 ABHD15 32.0
9746 PTPRB 32.0
9747 ARL3 32.0
9748 DTYMK 32.0
9749 FAM174A 32.0
9750 SPSB4 32.0
9751 DLL1 32.0
9752 TDRKH 32.0
9753 CRAMP1L 32.0
9754 NAALADL2 32.0
9755 FBXL21 32.0
9756 PMP22 32.0
9757 ATP11A 32.0
9758 PHYH 32.0
9759 SRGN 32.0
9760 KIZ 32.0
9761 CRYBA4 32.0
9762 PDZRN3 32.0
9763 KIFC5B 32.0
9764 ATG8 32.0
9765 FAM111A 32.0
9766 TRABD 32.0
9767 IGSF3 32.0
9768 NYAP2 32.0
9769 COX20 32.0
9770 ADCYAP1 32.0
9771 PLEKHG2 32.0
9772 ADRA1D 32.0
9773 SLC25A43 32.0
9774 SPATA1 32.0
9775 LAPTM4B 32.0
9776 FAXC 32.0
9777 CNPY3 32.0
9778 SMO 32.0
9779 CHRNA3 32.0
9780 CLDN1 32.0
9781 GLTSCR1 32.0
9782 SMC1B 32.0
9783 TMEM230 32.0
9784 R3HDM1 32.0
9785 VWF 32.0
9786 CBWD2 32.0
9787 KCNJ4 32.0
9788 FAM187B 32.0
9789 TGFB2 32.0
9790 UMAD1 32.0
9791 ZNF266 32.0
9792 RBM38 32.0
9793 PLCD3 32.0
